main.pressure,main.humidity,wind.speed,wind.deg,clouds.all,latitude,longitude,weather_main_Clouds,weather_main_Mist,weather_main_Other,weather_main_Rain,year,quarter,month,week,day,day_sin,day_cos,month_sin,month_cos,lag_1,lag_2,lag_7
1010,89,2.06,140,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,285.86,286.87,291.32
1010,80,2.57,140,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,287.21,285.86,292.74
1007,75,4.63,170,100,35.6009498,-82.5540161,False,False,False,True,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,288.9,287.21,290.82
1010,52,2.06,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,290.54,288.9,288.38
1009,39,3.13,296,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,286.65,292.71,293.28
1009,29,8.23,220,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,294.86,286.65,294.35
1009,32,2.68,267,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,297.3,290.89,297.07
1008,31,6.69,240,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,288.17,289.14,293.56
1009,32,9.26,240,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,297.05,288.17,293.38
1009,32,7.2,280,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,296.63,297.05,290.89
1011,27,5.66,250,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,295.9,296.63,297.3
1011,30,1.54,220,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,294.8,295.9,296.49
1012,37,2.06,260,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,293.72,294.8,289.14
1013,81,1.14,337,2,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,288.31,291.34,297.05
1013,64,0.0,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,25,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,287.25,286.85,287.28
1018,60,0.0,0,100,35.6009498,-82.5540161,False,False,False,True,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,292.12,287.92,291.77
1018,57,3.09,0,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,289.41,292.12,292.01
1017,62,0.0,0,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,288.98,289.41,292.88
1017,62,2.06,10,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,287.54,288.98,292.89
1017,78,3.09,360,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,286.64,287.54,290.87
1015,74,0.45,323,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,284.82,286.64,287.92
1015,71,0.45,323,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,283.33,284.82,292.12
1014,65,2.06,10,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,283.67,283.33,289.41
1014,71,2.06,10,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,284.57,283.67,288.98
1014,68,2.06,0,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,283.86,284.57,287.54
1015,71,4.63,330,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,284.24,283.86,286.64
1014,71,5.14,330,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,284.28,284.24,284.82
1014,67,3.6,330,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,284.92,284.28,283.33
1014,70,0.0,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,285.84,284.92,283.67
1016,52,2.57,140,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,287.81,287.79,290.24
1015,41,2.06,160,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,292.18,287.81,290.36
1015,43,4.12,140,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,294.61,292.18,290.28
1015,44,3.6,140,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,294.55,294.61,289.26
1016,82,0.0,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,289.2,288.71,284.2
1016,76,1.54,120,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,286.73,289.2,285.38
1015,71,2.57,160,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,287.35,286.73,286.34
1015,57,3.09,150,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,288.31,287.35,287.28
1014,53,4.63,130,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,290.61,288.31,288.09
1014,45,3.09,0,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,12,26,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,293.24,290.61,288.71
1019,57,2.78,324,6,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,293.76,291.38,293.06
1012,92,2.06,190,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,298.49,297.81,289.28
1012,91,3.6,180,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,286.63,298.49,288.78
1012,91,5.66,200,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,287.2,286.63,288.41
1012,93,3.6,170,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,287.73,287.2,287.51
1013,91,4.12,170,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,287.35,287.73,296.48
1014,90,2.57,180,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,287.2,287.35,297.81
1015,84,0.0,0,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,287.06,287.2,298.49
1015,84,0.0,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,287.03,287.06,286.63
1013,91,0.89,140,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,298.06,298.1,292.7
1013,91,1.54,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,286.71,298.06,294.74
1014,82,0.45,355,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,287.32,286.71,296.07
1013,68,1.54,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,290.49,287.32,296.92
1019,48,2.88,327,6,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,291.0,290.43,297.52
1017,29,5.66,340,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,295.9,287.32,293.69
1015,21,6.17,350,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,289.74,295.9,292.66
1014,25,8.23,340,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,295.14,289.74,291.59
1014,29,4.63,10,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,296.09,295.14,290.43
1014,40,5.14,20,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,297.2,296.09,291.0
1014,42,5.14,360,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,296.54,297.2,287.32
1013,49,6.69,310,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,297.11,296.54,295.9
1014,56,5.14,340,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,296.16,297.11,289.74
1013,59,3.09,220,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,295.51,296.16,295.14
1016,24,5.66,350,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,27,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,294.92,295.51,296.09
1019,54,1.54,290,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,289.93,291.61,292.67
1018,64,5.66,340,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,289.11,289.7,285.13
1019,67,3.6,350,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,283.16,289.11,283.03
1018,68,6.69,340,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,282.57,283.16,282.52
1018,69,5.66,340,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,282.41,282.57,282.29
1018,67,2.57,10,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,282.78,282.41,291.05
1019,72,2.15,329,11,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,283.28,282.78,289.7
1019,68,2.06,320,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,282.76,283.28,289.11
1019,63,3.6,340,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,283.36,282.76,283.16
1018,65,4.12,360,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,286.58,285.52,290.27
1018,68,2.57,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,282.97,286.58,288.99
1019,68,2.57,10,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,283.36,282.97,287.36
1019,59,2.57,330,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,284.54,283.36,286.59
1018,64,5.14,330,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,285.37,286.27,286.16
1018,71,5.14,330,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,281.68,285.37,287.87
1018,72,9.26,330,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,288.69,282.57,285.64
1017,78,4.63,330,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,282.97,288.69,286.3
1017,77,6.17,340,100,35.6009498,-82.5540161,False,False,False,True,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,284.48,282.97,286.27
1016,63,6.17,350,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,284.82,284.48,285.37
1016,51,4.63,240,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,287.03,284.82,281.68
1016,44,1.54,0,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,289.38,287.03,282.57
1017,43,0.89,306,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,290.24,289.38,288.69
1018,49,1.54,120,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,290.14,290.24,282.97
1018,74,4.12,330,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,28,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,285.39,289.0,284.82
1019,28,1.34,316,3,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,290.77,289.99,291.75
1023,37,0.89,325,21,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,289.14,290.77,292.3
1021,26,0.89,17,3,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,285.0,289.14,288.78
1021,29,0.89,245,3,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,289.13,285.0,288.42
1022,33,1.34,284,22,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,287.77,289.13,289.26
1024,44,1.34,264,14,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,286.77,287.77,289.99
1020,74,3.6,350,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,283.27,286.77,290.77
1024,61,0.89,19,8,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,276.71,283.27,289.14
1024,72,0.89,67,8,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,279.28,276.71,285.0
1023,78,1.57,325,29,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,277.01,279.28,289.13
1022,76,2.57,350,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,275.28,277.01,287.77
1021,75,3.6,350,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,275.45,275.28,286.77
1024,52,1.34,22,9,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,276.04,275.45,283.27
1020,70,5.66,340,100,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,281.4,276.04,276.71
1019,68,6.69,330,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,282.08,277.99,277.01
1019,27,1.34,44,2,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,279.13,282.08,275.28
1019,65,6.17,340,20,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,288.75,279.13,275.45
1020,69,3.09,340,75,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,287.5,287.79,282.42
1022,25,2.45,338,2,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,278.74,287.5,284.3
1025,48,1.29,332,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,287.58,286.74,288.26
1026,56,0.93,335,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,285.1,280.0,282.31
1026,53,1.14,334,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,278.65,285.1,287.55
1023,51,1.74,337,4,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,286.81,280.03,281.78
1019,62,5.66,330,40,35.6009498,-82.5540161,True,False,False,False,2023,1,3,13,29,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,285.39,281.72,282.26
1025,39,0.71,168,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,285.77,291.04,288.82
1022,28,5.66,150,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,280.07,278.58,278.16
1023,26,3.6,140,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,291.16,280.07,277.65
1023,23,4.12,160,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,292.2,291.16,278.16
1024,21,4.12,160,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,292.17,292.2,284.51
1025,21,1.54,0,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,291.66,292.17,287.85
1026,23,2.06,240,0,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,290.44,291.66,278.58
1027,31,0.89,317,1,35.6009498,-82.5540161,False,False,False,False,2023,1,3,13,30,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,289.4,290.44,280.07
